log_timestamp,log_name,algorithm_round,start_timestamp,agent,seconds_to_complete,epoch,accuracy,loss,precision,recall,f1_score
2025-03-29 19:41:39.064,rf.nn.train.agent.a2,62,2025-03-29T18:41:36.357228Z,a2,2.680218,1,0.9990845715090486,0.0032964564038516567,0.8484797739741966,0.8566078372325264,0.8524800668588168
2025-03-29 19:41:41.856,rf.nn.train.agent.a2,62,2025-03-29T18:41:39.067311Z,a2,2.761019,2,0.999859164847546,0.0004514826049736208,0.9999088905839478,0.9999016856025907,0.999905274586013
2025-03-29 19:41:44.813,rf.nn.train.agent.a2,62,2025-03-29T18:41:41.860032Z,a2,2.925003,3,0.999788747271319,0.0007147338606839865,0.9959334316343368,0.9998592983526756,0.9978724571537579
2025-03-29 19:41:49.774,rf.nn.train.agent.a0,62,2025-03-29T18:41:46.827255Z,a0,2.923302,1,0.9889332923455272,0.03697265354319968,0.5462987785084265,0.5461469210063753,0.5462225189540173
2025-03-29 19:41:52.683,rf.nn.train.agent.a0,62,2025-03-29T18:41:49.777238Z,a0,2.883101,2,0.9840916077466954,0.05252294011883019,0.9807611481664125,0.9797602142832004,0.9802590286638841
2025-03-29 19:41:55.457,rf.nn.train.agent.a0,62,2025-03-29T18:41:52.687401Z,a0,2.744726,3,0.9897018137104211,0.034894400766794294,0.98371117250417,0.9872574867801308,0.9854653058114942
2025-03-29 19:41:58.209,rf.nn.train.agent.a1,62,2025-03-29T18:41:57.382611Z,a1,0.81875,1,0.9994029850746269,0.0015431359845998877,0.7142857142857143,0.7141883338202356,0.7142370074521455
2025-03-29 19:41:58.939,rf.nn.train.agent.a1,62,2025-03-29T18:41:58.211306Z,a1,0.727892,2,1.0,9.72285954684962e-05,1.0,1.0,1.0
2025-03-29 19:41:59.674,rf.nn.train.agent.a1,62,2025-03-29T18:41:58.948295Z,a1,0.72016,3,0.9997014925373134,0.0003378876384934821,0.9999318568994889,0.9962264150943396,0.9980611607396408
2025-03-29 19:42:01.667,rf.nn.train.agent.a4,62,2025-03-29T18:42:01.237375Z,a4,0.429973,1,0.9958481613285883,0.013566203505176401,0.8469360820520613,0.8990324171781126,0.8646317242550594
2025-03-29 19:42:02.050,rf.nn.train.agent.a4,62,2025-03-29T18:42:01.667348Z,a4,0.379742,2,0.9988137603795967,0.0022315678145461344,0.9997901584303851,0.9996201329534663,0.9997047212943061
2025-03-29 19:42:02.416,rf.nn.train.agent.a4,62,2025-03-29T18:42:02.050149Z,a4,0.35728,3,1.0,0.0009864638614604734,1.0,1.0,1.0
2025-03-29 19:42:05.669,rf.nn.train.agent.a3,62,2025-03-29T18:42:03.991384Z,a3,1.665763,1,0.9971609239901923,0.008671307372785816,0.9835583660274274,0.995321799799339,0.9891724634576146
2025-03-29 19:42:07.326,rf.nn.train.agent.a3,62,2025-03-29T18:42:05.669772Z,a3,1.644081,2,0.9993547554523164,0.0018273905639277918,0.9954777225625949,0.9975741146987084,0.9965155423803728
2025-03-29 19:42:08.937,rf.nn.train.agent.a3,62,2025-03-29T18:42:07.326987Z,a3,1.590044,3,0.999096657633243,0.003080305238967594,0.999778976918004,0.9997420098922036,0.9997604444852032
2025-03-29 19:42:19.201,rf.nn.train.agent.a3,63,2025-03-29T18:42:17.597351Z,a3,1.595371,1,0.9958704348948252,0.013380788627724436,0.8542790352976096,0.8950673155978388,0.8714540247375696
2025-03-29 19:42:20.669,rf.nn.train.agent.a3,63,2025-03-29T18:42:19.207242Z,a3,1.445307,2,0.993676603432701,0.027137559361250747,0.9845812934724061,0.9793138155866004,0.9816939544803659
2025-03-29 19:42:22.210,rf.nn.train.agent.a3,63,2025-03-29T18:42:20.669273Z,a3,1.528006,3,0.9838688863079107,0.062106152336696606,0.9708193477834024,0.9663409473265356,0.9683047957739803
2025-03-29 19:42:24.338,rf.nn.train.agent.a4,63,2025-03-29T18:42:23.927070Z,a4,0.403132,1,0.9851720047449585,0.05113708854277886,0.7529797321743631,0.9938818315198006,0.792427728765757
2025-03-29 19:42:24.707,rf.nn.train.agent.a4,63,2025-03-29T18:42:24.338452Z,a4,0.364028,2,0.998220640569395,0.010671207741736752,0.9441490663821246,0.999515013643049,0.9625726996548268
2025-03-29 19:42:25.076,rf.nn.train.agent.a4,63,2025-03-29T18:42:24.709948Z,a4,0.36367,3,0.9970344009489917,0.008186136575024545,0.9992207340756829,0.9993047750222144,0.9992626490379612
2025-03-29 19:42:27.663,rf.nn.train.agent.a1,63,2025-03-29T18:42:26.849784Z,a1,0.807593,1,0.997910447761194,0.006098370267088307,0.707347925984607,0.8325269523559272,0.7324369952597323
2025-03-29 19:42:28.387,rf.nn.train.agent.a1,63,2025-03-29T18:42:27.667221Z,a1,0.720048,2,1.0,0.00029285536458777036,1.0,1.0,1.0
2025-03-29 19:42:29.111,rf.nn.train.agent.a1,63,2025-03-29T18:42:28.387269Z,a1,0.72024,3,1.0,4.716127364000992e-05,1.0,1.0,1.0
2025-03-29 19:42:33.802,rf.nn.train.agent.a2,63,2025-03-29T18:42:30.667119Z,a2,3.10773,1,0.9925357369199352,0.02588366677428302,0.6476113804478919,0.64738292963518,0.6474970472283167
2025-03-29 19:42:36.860,rf.nn.train.agent.a2,63,2025-03-29T18:42:33.807348Z,a2,3.024357,2,0.9906344623618055,0.03341624668494738,0.9783617505218736,0.9878094148371334,0.9830128515740101
2025-03-29 19:42:39.943,rf.nn.train.agent.a2,63,2025-03-29T18:42:36.862365Z,a2,3.055025,3,0.9882402647700866,0.044916216079983355,0.9731680421288601,0.988047585269404,0.9803916985455657
2025-03-29 19:42:44.893,rf.nn.train.agent.a0,63,2025-03-29T18:42:41.947207Z,a0,2.922568,1,0.9988472179526591,0.003329464492132236,0.7123673771305351,0.713575062162407,0.7129677572485533
2025-03-29 19:42:47.712,rf.nn.train.agent.a0,63,2025-03-29T18:42:44.895394Z,a0,2.791851,2,0.9999231478635106,0.0005005327306970465,0.9999493927125507,0.9998383185125302,0.999893819721421
2025-03-29 19:42:50.604,rf.nn.train.agent.a0,63,2025-03-29T18:42:47.717015Z,a0,2.86009,3,0.9988472179526591,0.003528650977487977,0.9980805385843003,0.9982952037228248,0.998187693900694
2025-03-29 19:43:03.064,rf.nn.train.agent.a0,64,2025-03-29T18:43:00.169933Z,a0,2.869142,1,0.9852443897940363,0.04274573830938768,0.48743359984330326,0.48932306544100046,0.48836402038799276
2025-03-29 19:43:05.948,rf.nn.train.agent.a0,64,2025-03-29T18:43:03.068817Z,a0,2.853795,2,0.9833999385182908,0.05513523393393913,0.9805335354125694,0.9830405173771617,0.9817778537314282
2025-03-29 19:43:08.907,rf.nn.train.agent.a0,64,2025-03-29T18:43:05.950384Z,a0,2.932937,3,0.9907777436212727,0.029405816199645687,0.9906473838364184,0.9886918587937025,0.9896647665674208
2025-03-29 19:43:12.724,rf.nn.train.agent.a3,64,2025-03-29T18:43:10.887286Z,a3,1.819983,1,0.9978061685378758,0.005617282267978905,0.9739731197073827,0.9985770341109999,0.9858244195714805
2025-03-29 19:43:14.451,rf.nn.train.agent.a3,64,2025-03-29T18:43:12.727307Z,a3,1.709903,2,0.9998709510904633,0.0006864874484666524,0.9999719487222644,0.9999596253229974,0.9999657815835162
2025-03-29 19:43:16.183,rf.nn.train.agent.a3,64,2025-03-29T18:43:14.451110Z,a3,1.717956,3,1.0,0.00041760262221872716,1.0,1.0,1.0
2025-03-29 19:43:18.449,rf.nn.train.agent.a4,64,2025-03-29T18:43:17.989102Z,a4,0.455973,1,1.0,0.0030567363050891493,1.0,1.0,1.0
2025-03-29 19:43:18.845,rf.nn.train.agent.a4,64,2025-03-29T18:43:18.450108Z,a4,0.391522,2,1.0,0.0005586393883345838,1.0,1.0,1.0
2025-03-29 19:43:19.228,rf.nn.train.agent.a4,64,2025-03-29T18:43:18.847122Z,a4,0.381337,3,0.9994068801897983,0.0009850424386007395,0.9998103905953736,0.9998948806895827,0.9998525298075922
2025-03-29 19:43:23.967,rf.nn.train.agent.a2,64,2025-03-29T18:43:20.758451Z,a2,3.184058,1,0.9992958242377298,0.002809893978347883,0.8485383259247178,0.8567279940098091,0.8525694149071895
2025-03-29 19:43:27.152,rf.nn.train.agent.a2,64,2025-03-29T18:43:23.971848Z,a2,3.155182,2,1.0,0.0002493484516033849,1.0,1.0,1.0
2025-03-29 19:43:30.328,rf.nn.train.agent.a2,64,2025-03-29T18:43:27.158987Z,a2,3.139829,3,0.999929582423773,0.0003246940217301265,0.996031746031746,0.9999576127500848,0.9979707715511671
2025-03-29 19:43:33.279,rf.nn.train.agent.a1,64,2025-03-29T18:43:32.425852Z,a1,0.847774,1,0.9856716417910448,0.04560354556118303,0.35465175835171375,0.3545505728823909,0.3546006262373055
2025-03-29 19:43:34.043,rf.nn.train.agent.a1,64,2025-03-29T18:43:33.281136Z,a1,0.758136,2,0.9988059701492538,0.002138804551578285,0.9955299048036815,0.9950409303327504,0.9952850221883871
2025-03-29 19:43:34.792,rf.nn.train.agent.a1,64,2025-03-29T18:43:34.045281Z,a1,0.740935,3,1.0,0.0005347768248956949,1.0,1.0,1.0
2025-03-29 19:43:43.514,rf.nn.train.agent.a4,65,2025-03-29T18:43:43.068899Z,a4,0.442412,1,0.9893238434163701,0.03557628500637739,0.6569513996694877,0.8976100720471581,0.7181750657590206
2025-03-29 19:43:43.844,rf.nn.train.agent.a4,65,2025-03-29T18:43:43.517007Z,a4,0.32329,2,0.998220640569395,0.004711014970317198,0.9967018446185113,0.9995998278558985,0.9981302428726183
2025-03-29 19:43:44.171,rf.nn.train.agent.a4,65,2025-03-29T18:43:43.846178Z,a4,0.320819,3,0.998220640569395,0.005475820500303701,0.9995997013405149,0.999515013643049,0.9995572515893577
2025-03-29 19:43:47.743,rf.nn.train.agent.a3,65,2025-03-29T18:43:46.016444Z,a3,1.714847,1,0.9965156794425087,0.011822583740481061,0.8778349429199499,0.8977379903688043,0.8872398038716396
2025-03-29 19:43:49.457,rf.nn.train.agent.a3,65,2025-03-29T18:43:47.745444Z,a3,1.698177,2,0.9989676087237063,0.0031926669159853564,0.997064046370989,0.998495052696144,0.9977682998189044
2025-03-29 19:43:51.221,rf.nn.train.agent.a3,65,2025-03-29T18:43:49.459475Z,a3,1.747613,3,0.9903213317847465,0.03603277960181924,0.9766996155932538,0.960841718845616,0.9682583743098863
2025-03-29 19:43:56.031,rf.nn.train.agent.a0,65,2025-03-29T18:43:53.062267Z,a0,2.946016,1,0.9962342453120197,0.01099142150194975,0.5500975694164943,0.553844892774604,0.5519302818475217
2025-03-29 19:43:58.951,rf.nn.train.agent.a0,65,2025-03-29T18:43:56.033938Z,a0,2.893231,2,0.9992314786351061,0.002038282692987669,0.9992658267885854,0.9983314505419767,0.9987973915086619
2025-03-29 19:44:01.903,rf.nn.train.agent.a0,65,2025-03-29T18:43:58.955137Z,a0,2.926134,3,0.9999231478635106,0.0006979326959781113,0.9999471598414795,0.9999493799038218,0.9999482631786887
2025-03-29 19:44:07.227,rf.nn.train.agent.a2,65,2025-03-29T18:44:03.950560Z,a2,3.246515,1,0.9895077811421731,0.03972021152886301,0.650269505535672,0.6526229638991862,0.651430910028232
2025-03-29 19:44:10.298,rf.nn.train.agent.a2,65,2025-03-29T18:44:07.227228Z,a2,3.046333,2,0.9845785508062812,0.05430425853623298,0.8283787775532884,0.8362351873895132,0.8322455179253119
2025-03-29 19:44:13.449,rf.nn.train.agent.a2,65,2025-03-29T18:44:10.306324Z,a2,3.112042,3,0.991901978733892,0.02982598720857158,0.9888041191328584,0.9945095925256933,0.9916064326317929
2025-03-29 19:44:16.337,rf.nn.train.agent.a1,65,2025-03-29T18:44:15.507167Z,a1,0.827961,1,0.9988059701492538,0.0035886567219449717,0.9919672767045148,0.9960219161168344,0.9939772042025995
2025-03-29 19:44:17.088,rf.nn.train.agent.a1,65,2025-03-29T18:44:16.337133Z,a1,0.744699,2,0.9997014925373134,0.0016477306696925456,0.8333333333333334,0.8328677839851024,0.8331002331002332
2025-03-29 19:44:17.837,rf.nn.train.agent.a1,65,2025-03-29T18:44:17.088318Z,a1,0.749226,3,0.9997014925373134,0.0007138879795162114,0.9999318568994889,0.9962264150943396,0.9980611607396408
2025-03-29 19:44:27.407,rf.nn.train.agent.a3,66,2025-03-29T18:44:25.841001Z,a3,1.546177,1,0.9943218479803846,0.019483181281958674,0.8124405544591655,0.8658297799284197,0.8313447992708418
2025-03-29 19:44:28.927,rf.nn.train.agent.a3,66,2025-03-29T18:44:27.410625Z,a3,1.503919,2,0.9997419021809266,0.0008956556788714604,0.9944040697674418,0.9914126167759889,0.9926661780295503
2025-03-29 19:44:30.532,rf.nn.train.agent.a3,66,2025-03-29T18:44:28.927191Z,a3,1.590102,3,1.0,0.00020695782054265264,1.0,1.0,1.0
2025-03-29 19:44:33.077,rf.nn.train.agent.a4,66,2025-03-29T18:44:32.649570Z,a4,0.417545,1,0.9958481613285883,0.01783060333455412,0.8218604501937836,0.8991850827612418,0.8503848488357999
2025-03-29 19:44:33.459,rf.nn.train.agent.a4,66,2025-03-29T18:44:33.077160Z,a4,0.370044,2,0.9994068801897983,0.002411692346010208,0.9998949800462087,0.9998100664767331,0.9998524171964525
2025-03-29 19:44:33.829,rf.nn.train.agent.a4,66,2025-03-29T18:44:33.461245Z,a4,0.367819,3,1.0,0.0005665017905692297,1.0,1.0,1.0
2025-03-29 19:44:38.426,rf.nn.train.agent.a0,66,2025-03-29T18:44:35.450497Z,a0,2.950905,1,0.991623117122656,0.026186899373139637,0.7080158585480437,0.7085342332407762,0.7082740187070583
2025-03-29 19:44:41.327,rf.nn.train.agent.a0,66,2025-03-29T18:44:38.426954Z,a0,2.880254,2,0.983246234245312,0.05412978863964234,0.8162991263434477,0.817267036192677,0.8167815437601202
2025-03-29 19:44:44.257,rf.nn.train.agent.a0,66,2025-03-29T18:44:41.327201Z,a0,2.909988,3,0.9889332923455272,0.038593817371241575,0.9851213096179785,0.9836805200457472,0.9843987551492018
2025-03-29 19:44:47.187,rf.nn.train.agent.a1,66,2025-03-29T18:44:46.334138Z,a1,0.843837,1,0.9874626865671642,0.05045314326172085,0.5015275883916693,0.5770516662057339,0.4945120334542191
2025-03-29 19:44:47.940,rf.nn.train.agent.a1,66,2025-03-29T18:44:47.187213Z,a1,0.753504,2,0.9925373134328358,0.033014199736507925,0.770299178122038,0.7838143021961888,0.7768155275116408
2025-03-29 19:44:48.697,rf.nn.train.agent.a1,66,2025-03-29T18:44:47.947114Z,a1,0.740234,3,0.9940298507462687,0.020970152274830393,0.9831894550506919,0.9776571161239623,0.9803515606244761
2025-03-29 19:44:53.657,rf.nn.train.agent.a2,66,2025-03-29T18:44:50.367234Z,a2,3.261855,1,0.9990845715090486,0.003758138113463597,0.661278670753664,0.6662547241776969,0.6637051457250104
2025-03-29 19:44:56.859,rf.nn.train.agent.a2,66,2025-03-29T18:44:53.657332Z,a2,3.17279,2,1.0,0.00024101210830630926,1.0,1.0,1.0
2025-03-29 19:45:00.100,rf.nn.train.agent.a2,66,2025-03-29T18:44:56.859216Z,a2,3.217815,3,0.999859164847546,0.0003732778669042513,0.999901986865433,0.999901986865433,0.999901986865433
2025-03-29 19:45:12.205,rf.nn.train.agent.a2,67,2025-03-29T18:45:09.186287Z,a2,2.990808,1,0.989226110837265,0.03587892897343143,0.7248776716679717,0.7371093654952162,0.7308100779643947
2025-03-29 19:45:15.198,rf.nn.train.agent.a2,67,2025-03-29T18:45:12.207357Z,a2,2.970027,2,0.9907048799380326,0.034228574834608776,0.8482520814631854,0.8448550463661084,0.8465325873073863
2025-03-29 19:45:18.458,rf.nn.train.agent.a2,67,2025-03-29T18:45:15.207091Z,a2,3.223934,3,0.9897894514470812,0.03769350050642873,0.9848745332562889,0.9810389672232289,0.9829326393888663
2025-03-29 19:45:23.843,rf.nn.train.agent.a0,67,2025-03-29T18:45:20.700721Z,a0,3.116671,1,0.9980786965877652,0.005739640887189659,0.5523575513005521,0.5541387961039341,0.5532377388785132
2025-03-29 19:45:26.893,rf.nn.train.agent.a0,67,2025-03-29T18:45:23.847262Z,a0,3.021626,2,0.9999231478635106,0.0005908849103787549,0.9999493927125507,0.9999478623566216,0.9999486209344488
2025-03-29 19:45:29.907,rf.nn.train.agent.a0,67,2025-03-29T18:45:26.897373Z,a0,2.987241,3,0.9998462957270212,0.000744659773026076,0.9998988110295978,0.9988579263556676,0.9993771187880729
2025-03-29 19:45:33.307,rf.nn.train.agent.a1,67,2025-03-29T18:45:32.343967Z,a1,0.955558,1,0.9991044776119403,0.0039507410166311815,0.7142857142857143,0.713789291521752,0.7140372072523454
2025-03-29 19:45:34.162,rf.nn.train.agent.a1,67,2025-03-29T18:45:33.307299Z,a1,0.850133,2,1.0,4.3979633422200745e-05,1.0,1.0,1.0
2025-03-29 19:45:34.833,rf.nn.train.agent.a1,67,2025-03-29T18:45:34.162502Z,a1,0.665249,3,1.0,6.630653111978106e-05,1.0,1.0,1.0
2025-03-29 19:45:36.867,rf.nn.train.agent.a4,67,2025-03-29T18:45:36.452227Z,a4,0.411709,1,0.9774614472123369,0.07233060201858434,0.7147511625228863,0.7955072006727636,0.7284391736110253
2025-03-29 19:45:37.262,rf.nn.train.agent.a4,67,2025-03-29T18:45:36.867135Z,a4,0.392722,2,0.9952550415183867,0.012591402482871243,0.9405567746837021,0.9958384882225941,0.9589380233240138
2025-03-29 19:45:37.655,rf.nn.train.agent.a4,67,2025-03-29T18:45:37.264652Z,a4,0.382598,3,0.9976275207591934,0.006057559474013616,0.999494652549332,0.9993250801197822,0.9994094425886123
2025-03-29 19:45:41.255,rf.nn.train.agent.a3,67,2025-03-29T18:45:39.320671Z,a3,1.920336,1,0.9938056523422377,0.016159866383514285,0.8321265454537453,0.8916847241028524,0.8553558187444065
2025-03-29 19:45:43.070,rf.nn.train.agent.a3,67,2025-03-29T18:45:41.258159Z,a3,1.79942,2,0.9914827719705769,0.029228892537432858,0.9866248404890816,0.9845625815801555,0.9855828177421618
2025-03-29 19:45:44.897,rf.nn.train.agent.a3,67,2025-03-29T18:45:43.070515Z,a3,1.809512,3,0.9809007613885663,0.07457292322979481,0.9611911167883986,0.945353588212726,0.9525510007034867
2025-03-29 19:45:56.373,rf.nn.train.agent.a3,68,2025-03-29T18:45:54.180646Z,a3,2.178887,1,0.998193315266486,0.006854636527114727,0.8763417115335222,0.897366221979315,0.8864615032721579
2025-03-29 19:45:58.017,rf.nn.train.agent.a3,68,2025-03-29T18:45:56.373918Z,a3,1.629519,2,0.9998709510904633,0.000911274694766532,0.9999596399886992,0.998805256869773,0.9993792157279897
2025-03-29 19:45:59.700,rf.nn.train.agent.a3,68,2025-03-29T18:45:58.020387Z,a3,1.666768,3,0.9997419021809266,0.0011314887874526128,0.9944040844331438,0.9993932379349045,0.9968266751875908
2025-03-29 19:46:04.752,rf.nn.train.agent.a0,68,2025-03-29T18:46:01.617035Z,a0,3.11032,1,0.9852443897940363,0.04952544274043914,0.4880969013056566,0.49043524376129016,0.4892458043138051
2025-03-29 19:46:07.767,rf.nn.train.agent.a0,68,2025-03-29T18:46:04.752131Z,a0,2.991311,2,0.9883953273901015,0.04054580147361847,0.9839594380348198,0.9832016292338339,0.9835788421641067
2025-03-29 19:46:10.732,rf.nn.train.agent.a0,68,2025-03-29T18:46:07.769331Z,a0,2.940979,3,0.9881647709806333,0.04012929698361942,0.9864867154844422,0.9858917944447022,0.9861877667607016
2025-03-29 19:46:13.721,rf.nn.train.agent.a1,68,2025-03-29T18:46:12.867167Z,a1,0.850079,1,0.9991044776119403,0.002284423857263716,0.8266666666666665,0.9997955010224949,0.8776754759874965
2025-03-29 19:46:14.497,rf.nn.train.agent.a1,68,2025-03-29T18:46:13.724756Z,a1,0.765478,2,1.0,6.647651582408712e-05,1.0,1.0,1.0
2025-03-29 19:46:15.264,rf.nn.train.agent.a1,68,2025-03-29T18:46:14.500167Z,a1,0.758741,3,1.0,4.7835321996645e-05,1.0,1.0,1.0
2025-03-29 19:46:20.527,rf.nn.train.agent.a2,68,2025-03-29T18:46:17.178297Z,a2,3.321963,1,0.9990845715090486,0.003017108187699073,0.5930091503707537,0.599637737213885,0.5962030863403205
2025-03-29 19:46:23.770,rf.nn.train.agent.a2,68,2025-03-29T18:46:20.530521Z,a2,3.211915,2,1.0,0.00020872314322625693,1.0,1.0,1.0
2025-03-29 19:46:27.009,rf.nn.train.agent.a2,68,2025-03-29T18:46:23.773067Z,a2,3.208154,3,0.999929582423773,0.00021017978817203717,0.9999512670565301,0.9999507340624693,0.9999509933553922
2025-03-29 19:46:29.648,rf.nn.train.agent.a4,68,2025-03-29T18:46:29.187104Z,a4,0.454253,1,0.9988137603795967,0.006453479984352356,0.99680706347373,0.9997049471663159,0.9982354119318811
2025-03-29 19:46:30.047,rf.nn.train.agent.a4,68,2025-03-29T18:46:29.648101Z,a4,0.396096,2,1.0,0.0009109678549581111,1.0,1.0,1.0
2025-03-29 19:46:30.447,rf.nn.train.agent.a4,68,2025-03-29T18:46:30.051250Z,a4,0.387636,3,1.0,0.0007033436699511751,1.0,1.0,1.0
2025-03-29 19:46:42.408,rf.nn.train.agent.a0,69,2025-03-29T18:46:39.717233Z,a0,2.667089,1,0.9988472179526591,0.0036962076287301395,0.623791620066789,0.6243758346585788,0.6240828647322848
2025-03-29 19:46:45.201,rf.nn.train.agent.a0,69,2025-03-29T18:46:42.411322Z,a0,2.766552,2,0.9999231478635106,0.0006237664988017345,0.99983844911147,0.9999478623566216,0.9998931196991423
2025-03-29 19:46:48.125,rf.nn.train.agent.a0,69,2025-03-29T18:46:45.205090Z,a0,2.897831,3,0.9998462957270212,0.00040950479776742015,0.9998988110295978,0.9996766370250606,0.999787580414816
2025-03-29 19:46:53.808,rf.nn.train.agent.a2,69,2025-03-29T18:46:50.317347Z,a2,3.462875,1,0.9913386381240757,0.02851944464280576,0.5874604088830152,0.5881144450848934,0.5877022074083684
2025-03-29 19:46:57.198,rf.nn.train.agent.a2,69,2025-03-29T18:46:53.811605Z,a2,3.358257,2,0.9936624181395677,0.022968574729954037,0.9917868066232408,0.9956805891027874,0.9937097176800428
2025-03-29 19:47:00.555,rf.nn.train.agent.a2,69,2025-03-29T18:46:57.201644Z,a2,3.324128,3,0.9878177593127244,0.04662367446176261,0.731033612867823,0.7408170802942367,0.7358199681300941
2025-03-29 19:47:03.688,rf.nn.train.agent.a1,69,2025-03-29T18:47:02.780864Z,a1,0.902361,1,0.9943283582089553,0.02726202324440746,0.4449326530156299,0.5198304326818473,0.4638519196718371
2025-03-29 19:47:04.505,rf.nn.train.agent.a1,69,2025-03-29T18:47:03.691243Z,a1,0.809163,2,0.9988059701492538,0.003196989927549848,0.9955314232247924,0.9955314232247924,0.9955314232247924
2025-03-29 19:47:05.308,rf.nn.train.agent.a1,69,2025-03-29T18:47:04.507972Z,a1,0.794003,3,0.9988059701492538,0.004307602656780048,0.8327529080911183,0.829200775277292,0.8309615376577381
2025-03-29 19:47:09.023,rf.nn.train.agent.a3,69,2025-03-29T18:47:07.069093Z,a3,1.940239,1,0.9904503806942832,0.03449828089310452,0.9313424748752532,0.9772367712710552,0.9515741517052265
2025-03-29 19:47:10.884,rf.nn.train.agent.a3,69,2025-03-29T18:47:09.025781Z,a3,1.844338,2,0.9941927990708479,0.01967241732415923,0.9871110365569664,0.9882902950298718,0.9875574933794985
2025-03-29 19:47:12.731,rf.nn.train.agent.a3,69,2025-03-29T18:47:10.887339Z,a3,1.830031,3,0.9965156794425087,0.01261884516127914,0.9865149705202653,0.9812857102470649,0.9838477352176029
2025-03-29 19:47:15.140,rf.nn.train.agent.a4,69,2025-03-29T18:47:14.675188Z,a4,0.461975,1,0.99644128113879,0.009305482979985789,0.7999051233396585,0.8992796901406173,0.8253061982662802
2025-03-29 19:47:15.567,rf.nn.train.agent.a4,69,2025-03-29T18:47:15.140179Z,a4,0.423249,2,1.0,0.0003774972937087955,1.0,1.0,1.0
2025-03-29 19:47:16.023,rf.nn.train.agent.a4,69,2025-03-29T18:47:15.569467Z,a4,0.450731,3,1.0,0.0003004777798385064,1.0,1.0,1.0
2025-03-29 19:47:27.858,rf.nn.train.agent.a0,70,2025-03-29T18:47:25.116976Z,a0,2.724363,1,0.9827082692898863,0.06010221873433519,0.48546298981537167,0.48766854039863156,0.486538447000588
2025-03-29 19:47:30.661,rf.nn.train.agent.a0,70,2025-03-29T18:47:27.867330Z,a0,2.765693,2,0.9932370119889333,0.021529670201546804,0.9915907925257823,0.9911752622470935,0.991382113259854
2025-03-29 19:47:33.608,rf.nn.train.agent.a0,70,2025-03-29T18:47:30.661656Z,a0,2.915538,3,0.9891638487549954,0.03760477051750867,0.9858839072567862,0.9862354293893627,0.9860572333542104
2025-03-29 19:47:39.266,rf.nn.train.agent.a2,70,2025-03-29T18:47:35.756986Z,a2,3.480044,1,0.9993662418139567,0.002260072316512317,0.7425290547454324,0.7496790403885505,0.7460482844498364
2025-03-29 19:47:42.671,rf.nn.train.agent.a2,70,2025-03-29T18:47:39.266933Z,a2,3.380325,2,0.9997183296950919,0.0008594840646385482,0.9998171789956021,0.9939069174002947,0.9968079257033201
2025-03-29 19:47:46.147,rf.nn.train.agent.a2,70,2025-03-29T18:47:42.677235Z,a2,3.439971,3,0.999788747271319,0.0008452632373144213,0.9998598169079789,0.9998595158303281,0.9998596591981871
2025-03-29 19:47:49.329,rf.nn.train.agent.a1,70,2025-03-29T18:47:48.438027Z,a1,0.88597,1,0.9970149253731343,0.00820418109103901,0.6607283766408363,0.7074543006470518,0.6793283026724447
2025-03-29 19:47:50.137,rf.nn.train.agent.a1,70,2025-03-29T18:47:49.329067Z,a1,0.79832,2,0.9997014925373134,0.0005357019938558882,0.9999318568994889,0.9962264150943396,0.9980611607396408
2025-03-29 19:47:50.940,rf.nn.train.agent.a1,70,2025-03-29T18:47:50.137298Z,a1,0.799978,3,1.0,0.00016782082514731926,1.0,1.0,1.0
2025-03-29 19:47:54.830,rf.nn.train.agent.a3,70,2025-03-29T18:47:52.897069Z,a3,1.923508,1,0.9979352174474125,0.006860456341028748,0.8752820505015052,0.897887751443443,0.8859442298856022
2025-03-29 19:47:56.677,rf.nn.train.agent.a3,70,2025-03-29T18:47:54.836997Z,a3,1.824948,2,0.9994838043618531,0.001964050275189824,0.9991582581943033,0.9993124885808994,0.9992352844486495
2025-03-29 19:47:58.518,rf.nn.train.agent.a3,70,2025-03-29T18:47:56.682466Z,a3,1.828382,3,1.0,0.0003735963452724789,1.0,1.0,1.0
2025-03-29 19:48:00.983,rf.nn.train.agent.a4,70,2025-03-29T18:48:00.495208Z,a4,0.48673,1,0.9833926453143536,0.06092055864744152,0.6713583003732347,0.8610474330673007,0.6973088637489422
2025-03-29 19:48:01.407,rf.nn.train.agent.a4,70,2025-03-29T18:48:00.987244Z,a4,0.409863,2,0.9905100830367735,0.028376105997928256,0.9701344245814821,0.9946582768878574,0.9803900680064191
2025-03-29 19:48:01.817,rf.nn.train.agent.a4,70,2025-03-29T18:48:01.410171Z,a4,0.407081,3,0.99644128113879,0.011430744600319193,0.8798566947066158,0.8881936639111032,0.8838541396874731
2025-03-29 19:48:13.557,rf.nn.train.agent.a0,71,2025-03-29T18:48:10.967055Z,a0,2.570095,1,0.9986935136796803,0.0038536665215120475,0.7120255326891731,0.7132653312350686,0.7126419964003153
2025-03-29 19:48:16.324,rf.nn.train.agent.a0,71,2025-03-29T18:48:13.566469Z,a0,2.733865,2,0.9993851829080849,0.0018477459373593941,0.9993645068989171,0.99865856509056,0.9990101848971225
2025-03-29 19:48:19.228,rf.nn.train.agent.a0,71,2025-03-29T18:48:16.328941Z,a0,2.867993,3,0.9998462957270212,0.0006858890947589768,0.9997876984163522,0.9997876984163522,0.9997876984163522
